eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/policy_loss_o,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,855.9347617799998,212,0.020948308,0.27680665,4.9423857,-0.019391052,0.004479415,0.022654263,0.16566240787506104,178,364544,1792.2357260468416,364544
1000.0,859.38522484,215,0.018277243,0.25830078,4.909732,-0.018888798,-0.002458871,0.0221657,0.19039952754974365,179,366592,1801.7465606469195,366592
1000.0,864.25273869,205,0.021810321,0.28691405,4.9056954,-0.019960703,-0.00726121,0.021276634,0.1312270164489746,180,368640,1811.7028449189384,368640
1000.0,867.99860233,212,0.019973164,0.26450196,4.9209733,-0.02084783,-0.004821309,0.022286242,0.22539937496185303,181,370688,1821.3313256208785,370688
1000.0,872.12439669,204,0.01903183,0.2517578,4.9397316,-0.014837901,-0.010289917,0.021024527,0.07581639289855957,182,372736,1831.3537081698887,372736
1000.0,876.93409716,211,0.020130282,0.27680665,4.9773073,-0.019581884,-0.01175048,0.021689316,0.3645855784416199,183,374784,1841.0194363549817,374784
1000.0,878.9294134399997,208,0.019899283,0.2713867,4.928856,-0.023102392,-0.00788817,0.02275818,0.3527664542198181,184,376832,1850.8511474949773,376832
1000.0,883.0446937099997,211,0.021288984,0.28842774,4.9451327,-0.018865807,-0.00512006,0.022006921,0.2129300832748413,185,378880,1860.5170208078343,378880
1000.0,887.4518602099998,208,0.021545097,0.2845703,4.9047294,-0.021796767,0.0009612523,0.022533325,0.15266406536102295,186,380928,1870.342396199936,380928
1000.0,890.2601793299998,209,0.022571865,0.2866699,4.883252,-0.018696373,-0.0055174613,0.022596952,0.34225618839263916,187,382976,1880.102960424032,382976
1000.0,895.0103037000001,207,0.021080758,0.2809082,4.874902,-0.018238176,0.0040277154,0.030774882,0.24655675888061523,188,385024,1889.9705761868972,385024
1000.0,900.3456382700001,206,0.017952792,0.25439453,4.87659,-0.022293966,-0.008406266,0.02216151,0.17230194807052612,189,387072,1899.8736949968152,387072
1000.0,904.6430884200001,204,0.018952265,0.2605957,4.8522186,-0.019588951,-0.0050103944,0.02021017,0.05852699279785156,190,389120,1909.8746329639107,389120
1000.0,907.0884879500002,205,0.021478606,0.29501954,4.862186,-0.019018644,0.0027071403,0.020644145,0.17007756233215332,191,391168,1919.832306582015,391168
1000.0,909.32065967,206,0.016940199,0.24223633,4.8496413,-0.017356105,0.0004996811,0.02091771,0.14102894067764282,192,393216,1929.7394240908325,393216
1000.0,913.75023086,205,0.022279508,0.30639648,4.8189235,-0.025422623,-0.003808039,0.01851385,0.1339673399925232,193,395264,1939.70760143199,395264
1000.0,918.2006463600001,208,0.02170423,0.28461915,4.8315125,-0.01925761,-0.008322151,0.0204955,0.22996211051940918,194,397312,1949.538628246868,397312
1000.0,922.9676433700001,208,0.025411174,0.31049806,4.7647085,-0.017404605,-0.0012912828,0.019422915,0.1833629608154297,195,399360,1959.352154425811,399360
1000.0,928.6261869900003,208,0.0246079,0.31674805,4.7654963,-0.015449015,-0.0047747786,0.020991798,0.1462618112564087,196,401408,1969.1838867419865,401408
1000.0,932.7433935200002,206,0.02348477,0.30117187,4.7843294,-0.017711015,-0.00050945714,0.02035629,0.20245927572250366,197,403456,1979.122235893039,403456
1000.0,936.46659721,210,0.023967478,0.3165039,4.7551045,-0.018880177,-0.0017790555,0.018794617,0.14277100563049316,198,405504,1988.8758586319163,405504
1000.0,941.0359478999999,205,0.024748135,0.32036132,4.7199945,-0.020033259,0.0013518868,0.02009346,0.20673424005508423,199,407552,1998.8288524418604,407552
1000.0,944.37442861,206,0.022482064,0.2927246,4.7357225,-0.02049325,-0.0032342304,0.02067272,0.09961682558059692,200,409600,2008.7580448859371,409600
1000.0,948.1848532500001,205,0.022096436,0.28964844,4.6940403,-0.01435039,-0.009608195,0.020192405,0.10961419343948364,201,411648,2018.7083488909993,411648
1000.0,952.75252704,208,0.022622377,0.28710938,4.6767244,-0.017597424,-0.008927979,0.018597882,0.13291746377944946,202,413696,2028.5160134949256,413696
1000.0,956.72901849,209,0.022773601,0.29624024,4.687419,-0.016969876,-0.011855949,0.021230778,0.10531532764434814,203,415744,2038.2899271398783,415744
1000.0,960.1259674500001,210,0.019653665,0.27021486,4.6711316,-0.017134285,0.0036009517,0.021559618,0.13596761226654053,204,417792,2048.0223935088143,417792
1000.0,962.9280740099998,216,0.022683177,0.30322266,4.6632347,-0.018565167,0.0019840193,0.021783482,0.1139681339263916,205,419840,2057.479981279932,419840
1000.0,965.83436947,207,0.021440415,0.28295898,4.649728,-0.021727856,0.00060524326,0.020780351,0.09845846891403198,206,421888,2067.3731500930153,421888
1000.0,968.5692412100002,220,0.023292124,0.29824218,4.665771,-0.0146093,-0.004811556,0.019662756,0.1190793514251709,207,423936,2076.65596199804,423936
1000.0,971.4115257200001,203,0.022849768,0.29692382,4.6359663,-0.02036361,-0.0021372107,0.020814788,0.16149073839187622,208,425984,2086.7022154419683,425984
1000.0,974.62235201,216,0.024015866,0.31098634,4.6077404,-0.020919926,-0.00080645503,0.0275064,0.1494573950767517,209,428032,2096.181271704845,428032
1000.0,977.50452479,205,0.021077879,0.28637695,4.6080914,-0.022496779,-0.0051497426,0.020446626,0.11292916536331177,210,430080,2106.1432199308183,430080
1000.0,980.7767831299998,213,0.021226775,0.2793457,4.600517,-0.020495547,-0.0038023554,0.02222268,0.2951672077178955,211,432128,2115.733966199914,432128
1000.0,983.4058109300001,214,0.022409936,0.2848633,4.5706944,-0.017114373,0.007227567,0.021121409,0.15917986631393433,212,434176,2125.275132800918,434176
1000.0,986.0251661000001,211,0.01740328,0.24887696,4.600521,-0.024245298,-0.009483407,0.021724056,0.24369865655899048,213,436224,2134.9692078318913,436224
1000.0,987.9883849699999,220,0.017415352,0.25078124,4.55251,-0.023455024,0.0029233145,0.021316381,0.1853710412979126,214,438272,2144.2448316980153,438272
1000.0,990.44274521,211,0.020932961,0.2850586,4.5507183,-0.024273973,-0.006111237,0.02229635,0.28945064544677734,215,440320,2153.917395349825,440320
1000.0,993.2807740100001,227,0.018958043,0.2716797,4.5026474,-0.023147073,-0.006535595,0.021861237,0.06389069557189941,216,442368,2162.902912933845,442368
1000.0,995.15182111,210,0.01923478,0.26640624,4.4722357,-0.025354754,-0.0025184248,0.0200912,0.16595792770385742,217,444416,2172.624654141953,444416
1000.0,997.7565111899999,229,0.019982614,0.26533204,4.511596,-0.016889391,-0.004242028,0.021031713,0.10180872678756714,218,446464,2181.5671658948995,446464
1000.0,999.8398608499998,210,0.018246997,0.23916015,4.443596,-0.017998625,0.0045660916,0.02257753,0.175601065158844,219,448512,2191.2852703710087,448512
1000.0,1003.13353122,226,0.023236085,0.30439454,4.4686055,-0.0203848,-0.0043362556,0.02165155,0.1833476424217224,220,450560,2200.309536669869,450560
1000.0,1005.3079194699999,207,0.02349199,0.3091797,4.4335394,-0.021795465,-0.0030573725,0.022242865,0.1738053560256958,221,452608,2210.157193216961,452608
1000.0,1008.60071359,215,0.019095536,0.26376954,4.4135346,-0.022568729,0.00024261077,0.02027188,0.12451201677322388,222,454656,2219.6836902590003,454656
1000.0,1011.3204187700001,206,0.01789857,0.26733398,4.4001603,-0.01617535,-0.009702261,0.019877812,0.09782880544662476,223,456704,2229.590836177813,456704
1000.0,1013.9481009699999,213,0.022624522,0.30541992,4.3662977,-0.021189112,-0.0013440049,0.020100545,0.14462250471115112,224,458752,2239.2053169868886,458752
1000.0,1016.1633262999999,215,0.018932026,0.25791016,4.336348,-0.021509971,-0.008232515,0.020394137,0.09276872873306274,225,460800,2248.6996197600383,460800
1000.0,1019.2159166,219,0.020050105,0.28208008,4.3052373,-0.024697725,-0.0032518122,0.02211117,0.11862671375274658,226,462848,2258.040602018824,462848
1000.0,1020.0539236200001,222,0.02037252,0.2782715,4.3575788,-0.02341607,-0.01107559,0.020976353,0.05112975835800171,227,464896,2267.246496048989,464896
1000.0,1023.9675705100001,216,0.01872102,0.25615233,4.2979856,-0.021157134,-0.0027675088,0.020914193,0.09927737712860107,228,466944,2276.7030919338576,466944
1000.0,1025.009476,226,0.019758483,0.27119142,4.3030887,-0.019803822,-0.0025892917,0.022246335,0.11297231912612915,229,468992,2285.7516904198565,468992
1000.0,1029.91114689,211,0.01993953,0.27695313,4.2936087,-0.021842634,-0.000439627,0.02848044,0.14081257581710815,230,471040,2295.447962773964,471040
1000.0,1032.78667931,225,0.020944107,0.28652343,4.3018236,-0.02225409,-0.00029422579,0.022639085,0.11592310667037964,231,473088,2304.513770021964,473088
1000.0,1035.8275066699998,206,0.018967008,0.25649413,4.2691126,-0.019456703,0.002472258,0.02164642,0.09925675392150879,232,475136,2314.435306855943,475136
1000.0,1038.61840549,220,0.01825737,0.26254883,4.2670965,-0.020961834,0.003024367,0.020978099,0.13147246837615967,233,477184,2323.7352174420375,477184
1000.0,1040.51933198,208,0.020151589,0.270459,4.2887583,-0.019098036,8.113641e-05,0.021331819,0.16090983152389526,234,479232,2333.553690965986,479232
1000.0,1043.7957133,210,0.019258518,0.26796874,4.2583756,-0.021181757,-0.002113449,0.022559853,0.12941104173660278,235,481280,2343.2673266299535,481280
1000.0,1046.9249794900002,209,0.01825129,0.25200194,4.2754884,-0.019607738,0.0038951903,0.022135366,0.15062415599822998,236,483328,2353.060099159833,483328
1000.0,1049.3971537400002,214,0.02106676,0.27778322,4.266358,-0.022111122,-0.0013722079,0.021023564,0.07191771268844604,237,485376,2362.607921558898,485376
1000.0,1051.59722766,218,0.017667964,0.23813477,4.2633467,-0.021585308,-0.0079722935,0.021219745,0.12032860517501831,238,487424,2371.96512336703,487424
1000.0,1056.0390278,217,0.018026179,0.2581543,4.267792,-0.019679371,0.0030268047,0.0209513,0.12483954429626465,239,489472,2381.401033753995,489472
1000.0,1058.6554356000001,223,0.019843642,0.26835936,4.273591,-0.022871599,-0.0020207039,0.023060936,0.15549880266189575,240,491520,2390.5792924358975,491520
1000.0,1062.03056159,213,0.021459494,0.28583986,4.240213,-0.017484542,-0.006721179,0.021598049,0.1124582290649414,241,493568,2400.1740068008658,493568
1000.0,1063.2851519399999,226,0.017970093,0.2434082,4.2715163,-0.019615185,0.0007924866,0.021450287,0.07518959045410156,242,495616,2409.22240925394,495616
1000.0,1067.3776767200002,214,0.022881884,0.29501954,4.2012453,-0.023631772,-0.006019104,0.020701868,0.07866561412811279,243,497664,2418.7577882809564,497664
1000.0,1069.76197021,226,0.026694527,0.33696288,4.234503,-0.016257625,-0.0014109125,0.02116033,0.07995986938476562,244,499712,2427.807219082024,499712
1000.0,1070.88657428,213,0.018922968,0.26879883,4.191577,-0.020264197,-0.0064284606,0.021608908,0.10359632968902588,245,501760,2437.3939575708937,501760
1000.0,1073.79222344,222,0.019669442,0.26850587,4.185239,-0.023832526,0.0054516527,0.022206245,0.18068069219589233,246,503808,2446.6116797339637,503808
1000.0,1075.9526249399999,213,0.01977807,0.28530273,4.1587543,-0.024629105,-0.004810225,0.020865386,0.14367884397506714,247,505856,2456.1895568238106,505856
1000.0,1077.7354861699998,215,0.021975718,0.28735352,4.178552,-0.017725062,-0.0076316707,0.021411773,0.05866783857345581,248,507904,2465.6885737900157,507904
1000.0,1081.36729374,214,0.01881468,0.26967773,4.1561136,-0.020409528,-0.0015188635,0.019675232,0.083171546459198,249,509952,2475.2510187528096,509952
1000.0,1085.2906228000002,208,0.018845702,0.25976562,4.146825,-0.018938605,-0.0025266092,0.028172797,0.01780933141708374,250,512000,2485.066683951998,512000
1000.0,1087.6574411899999,213,0.01861801,0.24658203,4.137471,-0.020474862,-0.001678636,0.02081336,0.04977762699127197,251,514048,2494.6724949048366,514048
1000.0,1089.2603818,210,0.02063401,0.2770996,4.146061,-0.019731523,-0.006463831,0.022114594,0.07524073123931885,252,516096,2504.411792153027,516096
1000.0,1091.18998476,218,0.019573633,0.26103514,4.1535945,-0.016311364,0.001300271,0.02099831,0.05221521854400635,253,518144,2513.7673537398223,518144
1000.0,1093.96169509,216,0.020377802,0.27900392,4.145797,-0.017720152,-0.002925748,0.021096652,0.10716128349304199,254,520192,2523.2323795580305,520192
1000.0,1097.4674926,219,0.021494549,0.29541016,4.1248507,-0.017453868,-0.000977166,0.021063862,0.12179630994796753,255,522240,2532.5760100318585,522240
1000.0,1099.05081768,217,0.021328896,0.28964844,4.1061316,-0.021027166,-0.0016480007,0.022839602,0.23411715030670166,256,524288,2542.0141825289465,524288
1000.0,1100.9910905099998,221,0.019281317,0.2667969,4.130406,-0.016541522,-0.0069791093,0.021784415,0.09409964084625244,257,526336,2551.2437286858913,526336
1000.0,1103.72983845,217,0.018425614,0.2620117,4.0953054,-0.020042831,-0.00028344788,0.022066291,0.20648980140686035,258,528384,2560.649195635924,528384
1000.0,1105.5626510900001,220,0.01767221,0.24956055,4.0811563,-0.02302573,-0.0007773813,0.021728497,0.027331054210662842,259,530432,2569.9362829639576,530432
1000.0,1109.06908729,215,0.019851968,0.27211913,4.0888753,-0.019216638,-0.0053215087,0.0222035,0.06741195917129517,260,532480,2579.422149227932,532480
1000.0,1111.8241308,217,0.021002298,0.28354493,4.0673695,-0.024727602,0.0064865155,0.021994524,0.19077950716018677,261,534528,2588.8429284589365,534528
1000.0,1113.3232629,220,0.02251746,0.30561525,4.058037,-0.018313223,-0.0047702617,0.022446884,0.28481346368789673,262,536576,2598.1476467188913,536576
1000.0,1115.38202914,212,0.023342973,0.31245118,4.0824695,-0.019316332,-0.00076771557,0.021908674,0.04488110542297363,263,538624,2607.764212142909,538624
1000.0,1117.17790505,225,0.017852793,0.24311523,4.037416,-0.021106292,-0.009721296,0.021813218,0.2198268175125122,264,540672,2616.851851342013,540672
1000.0,1117.08404343,217,0.021693293,0.28520507,4.0299892,-0.019254152,-5.763804e-05,0.023349341,0.311360239982605,265,542720,2626.263695552014,542720
1000.0,1120.2575139799999,230,0.02288621,0.30541992,4.059144,-0.019971166,-0.005765425,0.02069621,0.06262493133544922,266,544768,2635.15423464193,544768
1000.0,1120.6932934,217,0.019940441,0.27143556,4.0291243,-0.018716764,0.0018444799,0.020960994,0.06402981281280518,267,546816,2644.59047948895,546816
1000.0,1123.26746224,230,0.019503811,0.27963868,4.023942,-0.01659042,0.00031161355,0.020301254,0.06389850378036499,268,548864,2653.490303874947,548864
1000.0,1124.00599477,216,0.021186944,0.28676757,4.0065813,-0.018509438,0.0005804312,0.021430992,0.09312266111373901,269,550912,2662.9718190350104,550912
1000.0,1124.72719337,226,0.020270512,0.275,3.997474,-0.021521673,-0.0041360673,0.021854255,0.3151611089706421,270,552960,2672.002205329016,552960
1000.0,1127.7376372399997,213,0.022480028,0.29140624,3.9564254,-0.018463027,-0.00014947316,0.03073793,0.033365726470947266,271,555008,2681.5776856800076,555008
1000.0,1129.80529586,205,0.020578148,0.2921875,3.9386563,-0.0201548,-0.004714026,0.020507554,0.06021076440811157,272,557056,2691.5234877699986,557056
1000.0,1132.13985877,216,0.021751748,0.28291017,3.9397938,-0.020767754,0.0037126858,0.02011331,0.08898115158081055,273,559104,2700.9962683350313,559104
1000.0,1133.2404994500002,220,0.020430952,0.27856445,3.9604993,-0.019584808,-0.006314461,0.020335281,0.03443950414657593,274,561152,2710.2813110898715,561152
1000.0,1135.26974696,219,0.019452255,0.26538086,3.9511425,-0.016014509,0.0020764756,0.021139972,0.04061579704284668,275,563200,2719.6051554549485,563200
1000.0,1137.76564641,219,0.019095603,0.25839844,3.9644046,-0.01817384,-0.0025340314,0.021854686,0.058200180530548096,276,565248,2728.9407753229607,565248
1000.0,1139.4667481099998,225,0.019546809,0.2599121,3.9467716,-0.019872563,-0.0083473455,0.022307398,0.14325636625289917,277,567296,2738.032786826836,567296
1000.0,1139.9919210199998,217,0.020894628,0.2684082,3.9402585,-0.01719908,0.0030480945,0.022068515,0.07431662082672119,278,569344,2747.429635779932,569344
1000.0,1141.83168994,227,0.020563642,0.28012696,3.9440777,-0.019592939,0.0013590548,0.021454673,0.06265836954116821,279,571392,2756.4437784028705,571392
1000.0,1143.5174961599998,217,0.018432867,0.254541,3.9339683,-0.022553794,-0.0004865001,0.021359477,0.08286356925964355,280,573440,2765.8551331169438,573440
1000.0,1146.36737576,228,0.020506492,0.2911133,3.9615371,-0.019342618,0.004158452,0.021892259,0.025727689266204834,281,575488,2774.820097927004,575488
1000.0,1147.5415338599998,215,0.017399933,0.24140625,3.918837,-0.020495307,-0.0047213347,0.021281006,0.09787124395370483,282,577536,2784.343338183826,577536
1000.0,1148.73285164,228,0.01830555,0.26450196,3.9276333,-0.021052048,-0.0020967298,0.021423778,0.140572190284729,283,579584,2793.31789259403,579584
1000.0,1149.4447585500002,211,0.017926695,0.2505371,3.9277103,-0.020381598,0.0025690766,0.022333395,0.12594234943389893,284,581632,2803.022516975878,581632
1000.0,1150.4775130500002,228,0.016951548,0.23554687,3.9096093,-0.017005544,-0.0016887623,0.022092868,0.0521397590637207,285,583680,2811.994837271981,583680
1000.0,1152.1684969400003,216,0.018684626,0.25512695,3.897488,-0.01976491,-0.0016819257,0.021873452,0.0409659743309021,286,585728,2821.4473618490156,585728
1000.0,1153.6221740700003,228,0.019546289,0.25761718,3.8905327,-0.018715777,-0.0017138373,0.022667617,0.07823711633682251,287,587776,2830.402064804919,587776
1000.0,1154.06587447,218,0.020831646,0.27661133,3.9648426,-0.01909637,-0.005352176,0.02219146,0.11243277788162231,288,589824,2839.7776275128126,589824
1000.0,1155.97744152,228,0.018673439,0.25302735,3.94804,-0.01692429,-0.0026878593,0.020597924,0.08179032802581787,289,591872,2848.725313853938,591872
1000.0,1157.5574201299999,222,0.01789338,0.2484375,3.9135518,-0.022144582,-0.0042989,0.021396248,0.08507406711578369,290,593920,2857.9230112798978,593920
1000.0,1159.47399597,229,0.01563517,0.21074219,3.8837192,-0.019152848,0.0047100727,0.021411484,0.06329917907714844,291,595968,2866.840225936845,595968
1000.0,1160.5541017599999,224,0.020098817,0.2845215,3.8906624,-0.019323623,-0.0027309183,0.031340413,0.10697019100189209,292,598016,2875.9736170428805,598016
1000.0,1162.5763230500002,227,0.019878212,0.27841797,3.869023,-0.018405376,-0.00030186205,0.021603674,0.05249089002609253,293,600064,2884.9760300058406,600064
1000.0,1164.27431508,226,0.019653546,0.27470702,3.87949,-0.019273225,-0.006585671,0.021158036,0.059906601905822754,294,602112,2894.0023744390346,602112
1000.0,1165.44210068,223,0.016600652,0.23613282,3.8708732,-0.019123802,-0.0017997049,0.021886913,0.17396849393844604,295,604160,2903.165410870919,604160
1000.0,1167.50946331,228,0.017321091,0.24497071,3.8291907,-0.019262137,-0.0023045265,0.021427974,0.07676321268081665,296,606208,2912.1232504269574,606208
1000.0,1168.2625785,219,0.019983167,0.2753418,3.867395,-0.017503958,0.0008621436,0.022004973,0.11818403005599976,297,608256,2921.4607104568277,608256
1000.0,1170.64720076,229,0.015060082,0.21865234,3.8362098,-0.016945276,0.0044294447,0.023262039,0.10007357597351074,298,610304,2930.3938763288315,610304
1000.0,1171.77450013,219,0.018083468,0.25214845,3.8082817,-0.020939982,-0.0016447117,0.02255617,0.09412980079650879,299,612352,2939.7278465679847,612352
1000.0,1172.92787766,228,0.019905675,0.27944335,3.8130646,-0.02150604,-0.0038387775,0.022902768,0.1208798885345459,300,614400,2948.684458660893,614400
1000.0,1175.44024718,217,0.020769948,0.2770996,3.8057065,-0.013918822,0.00047835047,0.023283567,0.0798845887184143,301,616448,2958.1122092399746,616448
1000.0,1177.18173933,229,0.018756323,0.2571289,3.7892787,-0.020559052,-0.0018282684,0.02284463,0.10383659601211548,302,618496,2967.056069441838,618496
1000.0,1177.9104861199999,221,0.017247912,0.2400879,3.8093727,-0.016021276,-0.0024116712,0.02245334,0.1451743245124817,303,620544,2976.3141450060066,620544
1000.0,1180.1887233399998,230,0.015002939,0.21489258,3.7685878,-0.021533033,-0.0059266565,0.022853483,0.08535540103912354,304,622592,2985.2158880978823,622592
1000.0,1183.8797880799996,224,0.016270928,0.2296875,3.7969372,-0.018104963,0.0008891388,0.023939725,0.14558517932891846,305,624640,2994.3413339948747,624640
1000.0,1186.13229597,230,0.018721916,0.26699218,3.78443,-0.016590834,-0.0002146236,0.023533124,0.062456488609313965,306,626688,3003.2371703598183,626688
1000.0,1187.87263359,221,0.01539167,0.23095703,3.7726586,-0.019895213,-0.0017374225,0.022704571,0.09151661396026611,307,628736,3012.4642813978717,628736
1000.0,1189.4584284700002,229,0.01687133,0.2434082,3.7645824,-0.018590005,0.002812415,0.022820976,0.10465943813323975,308,630784,3021.3842926118523,630784
1000.0,1189.5649199600002,220,0.01736303,0.2430664,3.7688441,-0.01817596,-0.0051532364,0.021532144,0.02968132495880127,309,632832,3030.6639524619095,632832
1000.0,1191.6541159800001,230,0.014237883,0.20654297,3.7658143,-0.015903372,-0.001093809,0.022357998,0.09728372097015381,310,634880,3039.5647896400187,634880
1000.0,1193.98349341,220,0.014713138,0.22275391,3.7603543,-0.0198723,-0.00271411,0.023602264,0.10363388061523438,311,636928,3048.872813425958,636928
1000.0,1196.8987742999998,230,0.014376512,0.21323243,3.7628238,-0.020300997,0.0014883737,0.022632536,0.05987793207168579,312,638976,3057.759260782972,638976
1000.0,1199.4496998900001,220,0.018834943,0.26157227,3.7503686,-0.01827666,0.001553448,0.032731738,0.15586936473846436,313,641024,3067.0470029229764,641024
1000.0,1201.40221267,230,0.016328659,0.23071289,3.7655463,-0.022554642,-0.0006076596,0.022946969,0.14151006937026978,314,643072,3075.950357799884,643072
1000.0,1202.44173271,219,0.017631125,0.23999023,3.7676513,-0.01775774,-0.00088742434,0.022587411,0.08904314041137695,315,645120,3085.2750224329066,645120
1000.0,1203.83092259,230,0.016262975,0.23935547,3.7719605,-0.019227909,-0.0010546123,0.022334997,0.1359463334083557,316,647168,3094.179945716867,647168
1000.0,1204.4700449600002,219,0.01803088,0.24921875,3.7673335,-0.021700332,-0.004904955,0.023187872,0.16562920808792114,317,649216,3103.509390864987,649216
1000.0,1205.5991197,230,0.019288557,0.26743165,3.7665622,-0.02046733,-0.009262997,0.022031493,0.14588642120361328,318,651264,3112.4123673168942,651264
1000.0,1207.9733581900002,220,0.014554517,0.209375,3.7547214,-0.015858186,-0.0003128885,0.020985536,0.06197917461395264,319,653312,3121.718439644901,653312
1000.0,1209.12803545,229,0.01639245,0.22792968,3.7515087,-0.020411294,-0.004996352,0.022836972,0.10341572761535645,320,655360,3130.635297899833,655360
1000.0,1210.3269947499998,223,0.018523607,0.25258788,3.7566192,-0.01686238,-0.0063632936,0.021661265,0.14759838581085205,321,657408,3139.795429863967,657408
1000.0,1210.3442060699997,229,0.018487368,0.25742188,3.7501235,-0.017906934,0.005075681,0.022018332,0.20003372430801392,322,659456,3148.705100793857,659456
1000.0,1211.4760492399998,227,0.01944583,0.26044923,3.7486706,-0.016758332,-0.005598358,0.022374237,0.10608679056167603,323,661504,3157.718884615926,661504
1000.0,1212.5962864599999,230,0.015633224,0.21621093,3.7421622,-0.021778198,-0.005472908,0.022635574,0.2658478021621704,324,663552,3166.6089615919627,663552
1000.0,1213.42657393,226,0.018917125,0.26601562,3.7476707,-0.020783853,0.0031896285,0.022797149,0.13365709781646729,325,665600,3175.6440959118772,665600
1000.0,1214.7001175599999,229,0.017154088,0.24179688,3.7379384,-0.023255732,-0.0030317446,0.023440057,0.32298678159713745,326,667648,3184.5572040369734,667648
1000.0,1216.11441669,228,0.01449726,0.21069336,3.7284687,-0.01686136,0.0008463945,0.02249496,0.11887246370315552,327,669696,3193.5348152748775,669696
1000.0,1216.7907450199998,230,0.015836883,0.22270508,3.7241912,-0.020420766,0.0020733923,0.022261435,0.1562291979789734,328,671744,3202.4249880628195,671744
1000.0,1217.1453186899998,229,0.013367191,0.19829102,3.7340481,-0.01547115,-0.0016715254,0.022010306,0.08656632900238037,329,673792,3211.3519186058547,673792
1000.0,1217.47776939,229,0.016878324,0.23911133,3.7099953,-0.022135891,-0.0010758055,0.022582516,0.1005401611328125,330,675840,3220.272702103015,675840
1000.0,1219.7102121,229,0.014182131,0.2053711,3.6831336,-0.017113764,-0.0019466014,0.021883551,0.0650063157081604,331,677888,3229.2117218170315,677888
1000.0,1220.40466785,229,0.016696207,0.24228516,3.6804974,-0.018653976,-0.0022700615,0.023028437,0.23547875881195068,332,679936,3238.1264331459533,679936
1000.0,1222.05251544,229,0.015619767,0.22089843,3.7279944,-0.016844617,-0.0056233457,0.022920186,0.043324828147888184,333,681984,3247.061718839919,681984
1000.0,1225.3199882000001,230,0.016242344,0.22836915,3.710277,-0.017749095,0.005504242,0.03168539,0.07931983470916748,334,684032,3255.954627097817,684032
1000.0,1227.37360989,229,0.014756685,0.20629883,3.6745048,-0.020720672,-0.00031587062,0.02300955,0.06697553396224976,335,686080,3264.8717435118742,686080
1000.0,1229.40211506,230,0.015341533,0.22114258,3.6433125,-0.020548448,-0.0020803898,0.02278662,0.10362911224365234,336,688128,3273.76968500996,688128
1000.0,1231.2517261599999,229,0.014978473,0.21694335,3.694022,-0.02079324,-0.0010590621,0.021862749,-0.006761074066162109,337,690176,3282.694654920837,690176
1000.0,1231.86676257,230,0.014697956,0.21342774,3.6878295,-0.017902832,-0.0011577677,0.023328293,0.14241164922714233,338,692224,3291.5923586718272,692224
1000.0,1233.76932092,229,0.014742635,0.21308593,3.6847281,-0.01884083,-0.00040395278,0.02287248,0.08529722690582275,339,694272,3300.509514193982,694272
1000.0,1234.2468605200002,229,0.015378671,0.22138672,3.6735566,-0.019022297,-0.0031707012,0.023462066,0.1259540319442749,340,696320,3309.417486271821,696320
1000.0,1235.45593755,230,0.01853075,0.26821288,3.630172,-0.018009292,-0.0052257804,0.022625444,0.0736227035522461,341,698368,3318.320901264902,698368
1000.0,1235.2544779099999,229,0.014760217,0.21782227,3.6246352,-0.021699084,-0.004149244,0.022805478,0.17623299360275269,342,700416,3327.2414136079606,700416
1000.0,1235.9170916999997,230,0.013681358,0.19667968,3.6824493,-0.016783427,-0.00030109176,0.022541195,0.053239285945892334,343,702464,3336.1254240579437,702464
1000.0,1238.01639521,230,0.01646286,0.23339844,3.6230018,-0.017577624,-0.0022644093,0.02310382,0.13521379232406616,344,704512,3345.023617157014,704512
1000.0,1239.16769561,229,0.018420178,0.25375977,3.628177,-0.016680542,0.001674324,0.023280654,0.13105875253677368,345,706560,3353.9529014269356,706560
1000.0,1240.9193347599999,229,0.018121347,0.24658203,3.6761856,-0.016503083,-0.005422407,0.022989523,0.06432479619979858,346,708608,3362.8629406460095,708608
1000.0,1241.5360791199998,229,0.016705219,0.24018554,3.6362634,-0.016975088,0.0024129427,0.021638226,0.10361897945404053,347,710656,3371.7953296718188,710656
1000.0,1241.95017325,229,0.016523201,0.22944336,3.6470082,-0.013927469,0.003590377,0.022678904,0.03068143129348755,348,712704,3380.730143429013,712704
1000.0,1243.4883813400002,229,0.0153553365,0.21782227,3.6510117,-0.013185541,0.0027436772,0.022259694,0.028623998165130615,349,714752,3389.6653907778673,714752
1000.0,1244.2366838,227,0.013895032,0.20712891,3.6666095,-0.021983394,3.5390676e-05,0.02255905,0.14263582229614258,350,716800,3398.669340063818,716800
1000.0,1244.91071038,225,0.014439968,0.20727539,3.6677082,-0.016474161,-0.002998565,0.02265117,0.14887279272079468,351,718848,3407.7676517858636,718848
1000.0,1246.1234486899998,204,0.014072606,0.21030274,3.6555283,-0.016515767,0.001396297,0.022397429,0.0819559097290039,352,720896,3417.7907825699076,720896
1000.0,1245.5588456,218,0.015130142,0.21967773,3.6560664,-0.019465134,-0.0033296861,0.02302071,0.060552775859832764,353,722944,3427.172896728851,722944
1000.0,1245.9834780600002,214,0.014659534,0.21342774,3.640035,-0.017574253,0.0022389127,0.022338843,0.060933828353881836,354,724992,3436.716988169821,724992
