eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/policy_loss_o,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,941.4691321999999,218,0.025060931,0.30878907,4.902503,-0.01777352,-0.0044300323,0.020731602,0.28063732385635376,179,366592,1724.3346538553014,366592
1000.0,945.2023855399998,214,0.018701324,0.26342773,4.8769445,-0.020018881,-2.2190738e-06,0.019503187,0.15298914909362793,180,368640,1733.8947304920293,368640
1000.0,950.4389649200001,210,0.021008717,0.27529296,4.917186,-0.023266556,0.0020113739,0.020610614,0.2755703330039978,181,370688,1743.6129324249923,370688
1000.0,955.11753064,216,0.0226832,0.29765624,4.8942604,-0.015558737,-0.0061134906,0.020662403,0.2668758034706116,182,372736,1753.0534057873301,372736
1000.0,960.74955473,212,0.020557921,0.28359374,4.8898315,-0.020507645,-0.005276625,0.020624043,0.12078475952148438,183,374784,1762.6882612132467,374784
1000.0,964.49687485,218,0.022218764,0.30092773,4.9022837,-0.022280183,-0.0059440583,0.022092538,0.4693002700805664,184,376832,1772.0458442000672,376832
1000.0,968.1081278500001,220,0.019339915,0.27172852,4.8939395,-0.02168193,0.0061563677,0.020096553,0.11262977123260498,185,378880,1781.3339037103578,378880
1000.0,976.7397851300001,215,0.01736838,0.24682617,4.864158,-0.02200285,-0.0051120957,0.020234898,0.08883965015411377,186,380928,1790.8186523010954,380928
1000.0,982.1432921100001,219,0.016770842,0.24091797,4.855306,-0.013035582,-0.0026128446,0.020528857,0.134402334690094,187,382976,1800.14299222501,382976
1000.0,992.65172618,205,0.021336291,0.27924806,4.88272,-0.021139406,0.0054756105,0.02893675,0.16045814752578735,188,385024,1810.0959815373644,385024
1000.0,995.3420133700002,203,0.018932369,0.26245117,4.870511,-0.016496515,-3.1713105e-05,0.019568762,0.19303590059280396,189,387072,1820.161620233208,387072
1000.0,998.99272451,213,0.022199044,0.2902832,4.862043,-0.021785507,-0.0013881217,0.019733315,0.16714459657669067,190,389120,1829.7638516151346,389120
1000.0,1002.0528432200002,210,0.023440085,0.3034668,4.845233,-0.019096507,-0.0049386527,0.01988439,0.16860294342041016,191,391168,1839.485523804091,391168
1000.0,1004.6276353100001,220,0.0197805,0.2696289,4.8423867,-0.020563236,-0.0044078724,0.019947255,0.15781450271606445,192,393216,1848.7916096891277,393216
1000.0,1008.8957261799999,219,0.018904144,0.25996095,4.8298965,-0.019014573,-0.0026538202,0.020003593,0.08164387941360474,193,395264,1858.1246966090985,395264
1000.0,1012.8678155999999,219,0.023338193,0.30507812,4.819422,-0.023313873,-0.014645258,0.019827459,0.24325096607208252,194,397312,1867.4387503019534,397312
1000.0,1017.7830979400001,219,0.018460134,0.2477539,4.8374195,-0.016613042,-0.00239436,0.021482272,0.17776310443878174,195,399360,1876.7499661492184,399360
1000.0,1019.4555642100001,220,0.020829733,0.27729493,4.8302693,-0.016491817,0.002931207,0.02103051,0.247428297996521,196,401408,1886.0225906693377,401408
1000.0,1021.8721726300001,206,0.023171324,0.30581054,4.7905545,-0.017215066,-0.018015368,0.02175859,0.3792606592178345,197,403456,1895.9392619309947,403456
1000.0,1024.81881963,214,0.022528317,0.30776367,4.7924643,-0.020766033,0.0072981915,0.020548005,0.26284927129745483,198,405504,1905.5054239989258,405504
1000.0,1028.348712,221,0.019399796,0.28134766,4.7534494,-0.024756992,-0.001588892,0.020694252,0.1112293004989624,199,407552,1914.749154211022,407552
1000.0,1032.8461471700002,221,0.022055395,0.29433593,4.7852197,-0.018488606,-0.0063067838,0.020871494,0.15501314401626587,200,409600,1924.0149804293178,409600
1000.0,1037.42825406,211,0.022287887,0.29404297,4.7571316,-0.022834709,-0.0074893357,0.019208634,0.047154903411865234,201,411648,1933.6781774992123,411648
1000.0,1041.5583667700002,213,0.01937866,0.26826173,4.712601,-0.020087939,-0.0027480612,0.02082259,0.18718713521957397,202,413696,1943.250396949239,413696
1000.0,1043.23729572,216,0.017264556,0.23989257,4.7472367,-0.014320845,-0.0037273788,0.020199027,0.12589943408966064,203,415744,1952.7001897022128,415744
1000.0,1045.9655632000001,217,0.021473289,0.27495116,4.746888,-0.021147583,0.003882679,0.019112043,0.10214382410049438,204,417792,1962.1196856321767,417792
1000.0,1048.2176916900003,216,0.020207733,0.27124023,4.682868,-0.022487016,-0.005023877,0.018316481,0.15684807300567627,205,419840,1971.5833248812705,419840
1000.0,1049.53714953,222,0.024048831,0.30576172,4.7455773,-0.022924276,-0.009958152,0.020886306,0.5249589383602142,206,421888,1980.7859069053084,421888
1000.0,1050.17588585,219,0.02315286,0.29785156,4.72367,-0.01993442,-0.00027546266,0.021357335,0.5669052600860596,207,423936,1990.0969937359914,423936
1000.0,1053.46582324,215,0.020840801,0.2758789,4.708259,-0.020421777,0.0033869476,0.020231836,0.13514399528503418,208,425984,1999.5906700203195,425984
1000.0,1056.6605160600002,207,0.020682706,0.28564453,4.7084374,-0.022004807,0.002466928,0.026751537,0.3858376741409302,209,428032,2009.4791481783614,428032
1000.0,1060.4540592300002,212,0.018703623,0.26518553,4.7064414,-0.017921025,-0.0017396372,0.018808259,0.1405872106552124,210,430080,2019.0984293073416,430080
1000.0,1063.51779306,206,0.01733423,0.24477538,4.685632,-0.018132675,0.0035532,0.019125726,0.17931562662124634,211,432128,2028.9995794459246,432128
1000.0,1064.04847262,221,0.018809265,0.25307617,4.6468782,-0.021127088,-0.009118999,0.017921029,0.0786137580871582,212,434176,2038.2279608719982,434176
1000.0,1067.11845539,221,0.025648933,0.30151367,4.64791,-0.020285923,-0.02453036,0.019936096,0.28767168521881104,213,436224,2047.4861259330064,436224
1000.0,1066.3898480599998,222,0.018650103,0.25927734,4.64451,-0.018270794,0.006166649,0.017410388,0.1333029866218567,214,438272,2056.711667634081,438272
1000.0,1070.28680803,219,0.019794848,0.26567382,4.632824,-0.018942263,-0.0021260423,0.018717002,0.1283283829689026,215,440320,2066.03585621994,440320
1000.0,1071.8918910399998,210,0.02114447,0.27602538,4.608205,-0.021021958,-0.0011166577,0.018622708,0.16664165258407593,216,442368,2075.756145973224,442368
1000.0,1072.0708887199999,219,0.022285044,0.28481445,4.5774274,-0.018827807,-0.008714754,0.01910164,0.4308081269264221,217,444416,2085.0888225911185,444416
1000.0,1074.0876553099997,221,0.019470949,0.2566406,4.576033,-0.01472188,0.010002315,0.018991379,0.08610725402832031,218,446464,2094.3549699140713,446464
1000.0,1077.0029811299999,215,0.023870857,0.31987303,4.629886,-0.01862197,-0.0010547665,0.018746449,0.11620956659317017,219,448512,2103.8403962901793,448512
1000.0,1080.1109880299998,208,0.022273945,0.28354493,4.5981364,-0.020615157,-0.015003122,0.020926967,0.3680912256240845,220,450560,2113.647105221171,450560
1000.0,1082.43922684,214,0.02107223,0.28115234,4.59989,-0.014386726,0.0053706686,0.01842812,0.2574475407600403,221,452608,2123.1911103781313,452608
1000.0,1084.99828496,200,0.025507692,0.30581054,4.572848,-0.020586055,-0.021887872,0.021062583,0.6536555886268616,222,454656,2133.397026516963,454656
1000.0,1082.9851179000004,212,0.01787284,0.24453124,4.569553,-0.016138647,0.02219254,0.02015534,0.21845728158950806,223,456704,2143.048752864357,456704
1000.0,1084.9419730500001,222,0.018579932,0.26777345,4.595063,-0.019983217,-0.0061014565,0.019371819,0.15496760606765747,224,458752,2152.248240181245,458752
1000.0,1085.7712601300002,217,0.021194078,0.28291017,4.578206,-0.018342681,-0.008288838,0.018432816,0.17530685663223267,225,460800,2161.6655418621376,460800
1000.0,1088.5919180600001,218,0.020263305,0.25932616,4.578067,-0.01515145,-0.0017687954,0.017377427,0.26690465211868286,226,462848,2171.056398408022,462848
1000.0,1089.3747559699998,201,0.019259233,0.25234374,4.5691257,-0.019179288,-0.0052725608,0.019129325,0.18850892782211304,227,464896,2181.2439243840054,464896
1000.0,1090.5208439399998,209,0.019393701,0.26757812,4.556625,-0.019954087,-0.010409598,0.018306453,0.1437366008758545,228,466944,2191.0025735259987,466944
1000.0,1092.7909538,221,0.017935593,0.24931641,4.560792,-0.017241139,0.0046473504,0.018374097,0.08968329429626465,229,468992,2200.259807604365,468992
1000.0,1095.93028162,213,0.0196664,0.2715332,4.572135,-0.01713298,-0.006107091,0.023771334,0.1666434407234192,230,471040,2209.872368566226,471040
1000.0,1098.09472012,216,0.021642676,0.29541016,4.570559,-0.02352174,-0.0013532948,0.019163875,0.2269517183303833,231,473088,2219.3147486383095,473088
1000.0,1099.9125447699998,206,0.021558594,0.28188476,4.583326,-0.02114582,-0.018784449,0.020503141,0.5117195546627045,232,475136,2229.2147556110285,475136
1000.0,1099.6489521699998,215,0.02171738,0.29282227,4.5410285,-0.024629107,-0.0019742665,0.019106787,0.5509827733039856,233,477184,2238.7197775640525,477184
1000.0,1100.1399497699997,205,0.016985279,0.23344727,4.581748,-0.01704893,-0.0034769452,0.019269915,0.212358295917511,234,479232,2248.702853552997,479232
1000.0,1100.6364831,215,0.016999952,0.23066406,4.5419135,-0.020012766,-0.004425299,0.018416416,0.07304060459136963,235,481280,2258.2200335771777,481280
1000.0,1101.96952276,218,0.018177401,0.25078124,4.5029354,-0.016713891,0.0028408272,0.018375667,0.16592192649841309,236,483328,2267.6143633690663,483328
1000.0,1102.969726,219,0.01668721,0.22822265,4.4945955,-0.018093158,-0.001177788,0.018334448,0.06220602989196777,237,485376,2276.9461293211207,485376
1000.0,1105.2666826,219,0.019083215,0.27749023,4.499221,-0.020633463,0.0052812966,0.017762922,0.1465321183204651,238,487424,2286.2887532631867,487424
1000.0,1105.2699176100002,222,0.023518413,0.3084961,4.5025625,-0.023341198,-0.012855542,0.017836254,0.24407321214675903,239,489472,2295.5119009399787,489472
1000.0,1107.33094917,220,0.020453032,0.27578124,4.493019,-0.018171014,-0.0021183447,0.01793274,0.14570695161819458,240,491520,2304.804966262076,491520
1000.0,1109.09231535,219,0.020936133,0.29179686,4.481145,-0.017779384,0.00069306744,0.016570948,0.047371745109558105,241,493568,2314.156841623131,493568
1000.0,1107.3339678700002,215,0.021123094,0.27993163,4.4672585,-0.021283247,-0.040859617,0.019631619,0.485021710395813,242,495616,2323.644919868093,495616
1000.0,1109.26982925,217,0.018172687,0.25932616,4.465588,-0.020752069,0.018227732,0.019088466,0.1335729956626892,243,497664,2333.050170231145,497664
1000.0,1109.07235294,218,0.021587424,0.27939454,4.4825025,-0.020639397,0.0023270887,0.018896062,0.20983147621154785,244,499712,2342.4111502771266,499712
1000.0,1110.5013783,221,0.018399332,0.25058594,4.4689007,-0.019459017,-0.0037307986,0.018555483,0.07376617193222046,245,501760,2351.6599465901963,501760
1000.0,1112.37173365,218,0.018712478,0.2589844,4.4682436,-0.019255202,-0.0024082274,0.018203983,0.16798055171966553,246,503808,2361.017178555019,503808
1000.0,1112.6334845099998,216,0.01905615,0.27529296,4.4388404,-0.020911824,-0.009524868,0.018233031,0.21632248163223267,247,505856,2370.4760085879825,505856
1000.0,1112.8233966399998,204,0.017014347,0.24140625,4.4558115,-0.020932814,-0.004755568,0.017356917,0.10620933771133423,248,507904,2380.4810981112532,507904
1000.0,1112.91480835,214,0.018515658,0.25874025,4.4284296,-0.020751216,-0.0012674475,0.017249426,0.07741904258728027,249,509952,2390.0124629102647,509952
1000.0,1112.39343314,217,0.017798958,0.24399415,4.422784,-0.020922072,-0.0011356061,0.026326273,0.17742961645126343,250,512000,2399.4109652759507,512000
1000.0,1114.1769492399999,203,0.021710308,0.2918457,4.4292917,-0.022894744,-0.0012968874,0.018329516,0.17983406782150269,251,514048,2409.459629555233,514048
1000.0,1115.3693333,219,0.021024015,0.26782227,4.44971,-0.019622972,0.00044051063,0.018131502,0.12646377086639404,252,516096,2418.802579889074,516096
1000.0,1117.95516615,208,0.021352261,0.27905273,4.4504924,-0.018461656,0.00099052,0.018918606,0.17102408409118652,253,518144,2428.605779527221,518144
1000.0,1119.17689528,199,0.02579769,0.32319337,4.4410486,-0.021234587,-0.011082075,0.0201859,0.5050942599773407,254,520192,2438.853154181037,520192
1000.0,1119.02144236,219,0.0208041,0.2705078,4.436862,-0.020975102,0.004802604,0.017991941,0.16020172834396362,255,522240,2448.177432718221,522240
1000.0,1121.1218078400002,216,0.02233103,0.29736328,4.4187937,-0.01739061,-0.0042631696,0.0186803,0.2842961549758911,256,524288,2457.6595644759946,524288
1000.0,1119.3586643900003,210,0.021634493,0.30239257,4.414742,-0.020860754,0.0011424572,0.019635413,0.3784274458885193,257,526336,2467.380701137241,526336
1000.0,1122.1051806200003,218,0.017527733,0.2296875,4.405082,-0.022226665,0.0012456755,0.018127067,0.13258814811706543,258,528384,2476.76409036899,528384
1000.0,1123.87716476,207,0.020318523,0.27075195,4.4406705,-0.014148213,-0.0018606437,0.018805347,0.15540248155593872,259,530432,2486.6248780591413,530432
1000.0,1125.19151803,221,0.021072315,0.2875,4.403725,-0.017834986,0.0021551868,0.01864497,0.1463901400566101,260,532480,2495.8516137101687,532480
1000.0,1127.51497376,221,0.018750476,0.27348632,4.4027395,-0.020788904,0.001670591,0.019252602,0.1699013113975525,261,534528,2505.0801940350793,534528
1000.0,1127.24213501,219,0.018732317,0.2599121,4.3996615,-0.020094158,-0.007736345,0.018896963,0.27071475982666016,262,536576,2514.419635059312,536576
1000.0,1130.56985764,222,0.01828866,0.25195312,4.375556,-0.015517565,0.008096556,0.02014817,0.21847838163375854,263,538624,2523.639897798188,538624
1000.0,1131.89126276,219,0.018249277,0.2620117,4.3906455,-0.018476935,-0.006169247,0.017909935,0.09808588027954102,264,540672,2532.963217289187,540672
1000.0,1134.29607393,220,0.01847001,0.26279297,4.3846803,-0.01940424,0.004889324,0.019687608,0.10026055574417114,265,542720,2542.2476732251234,542720
1000.0,1136.9316234799999,219,0.017237764,0.24453124,4.3826,-0.015289714,0.0022210977,0.01969178,0.18660008907318115,266,544768,2551.564494526945,544768
1000.0,1139.1796713199997,218,0.015403567,0.21689454,4.380248,-0.0131512135,-0.003926697,0.019655144,0.177290678024292,267,546816,2560.943834338337,546816
1000.0,1139.23465945,217,0.01758929,0.24868163,4.3670435,-0.017058136,-0.0073967567,0.019703984,0.17483633756637573,268,548864,2570.3444448849186,548864
1000.0,1139.7250106499998,218,0.017022658,0.23759766,4.3702173,-0.016115544,-0.0100041535,0.020223534,0.13252484798431396,269,550912,2579.701260816306,550912
1000.0,1141.78682709,208,0.020349659,0.27851564,4.3540406,-0.019571317,0.0007159761,0.020250073,0.130648672580719,270,552960,2589.502213675063,552960
1000.0,1146.04215197,214,0.017726062,0.24829102,4.349404,-0.018943384,0.0047336956,0.028162846,0.08647012710571289,271,555008,2599.056634140201,555008
1000.0,1147.54023625,219,0.018698676,0.2574707,4.3248734,-0.01955636,0.0010307217,0.018047066,0.013690352439880371,272,557056,2608.408726243302,557056
1000.0,1149.38360768,213,0.018480163,0.25634766,4.320281,-0.023601644,-0.0043900115,0.018810708,0.1042177677154541,273,559104,2618.0140707413666,559104
1000.0,1151.66548142,217,0.016311627,0.23012695,4.288041,-0.017292878,0.00061821146,0.019796537,0.168923020362854,274,561152,2627.419086768292,561152
1000.0,1154.2731472799999,213,0.013945256,0.20253906,4.315583,-0.023084393,0.0018978054,0.019822875,0.18719899654388428,275,563200,2637.003973606974,563200
1000.0,1157.3678547499999,205,0.015102099,0.22641602,4.2876515,-0.015727928,-0.003238792,0.019824758,0.12274336814880371,276,565248,2646.961210368201,565248
1000.0,1159.32313315,215,0.01692282,0.23818359,4.275769,-0.019101497,-0.0009940704,0.019999614,0.15501272678375244,277,567296,2656.4751426950097,567296
1000.0,1160.2797539499998,211,0.016804952,0.23725586,4.295962,-0.015123399,-0.0071595297,0.019425843,0.08580589294433594,278,569344,2666.1458834679797,569344
1000.0,1162.4725090799998,222,0.022114208,0.29584962,4.27067,-0.021219382,-0.0039416444,0.01919717,0.08543848991394043,279,571392,2675.3710325392894,571392
1000.0,1163.9125525700001,220,0.02160444,0.27143556,4.2490973,-0.02205934,0.004764563,0.02105029,0.25509393215179443,280,573440,2684.6571146603674,573440
1000.0,1165.40199588,221,0.016349116,0.22783203,4.223179,-0.016796414,-0.0016076345,0.020892909,0.09091055393218994,281,575488,2693.9180250759237,575488
1000.0,1169.8369948900001,201,0.019374102,0.26245117,4.251451,-0.019104743,-0.005675312,0.020154921,0.12115812301635742,282,577536,2704.0599927483127,577536
1000.0,1173.3224548700002,205,0.018043736,0.24707031,4.2100124,-0.018875135,0.0008513221,0.020547802,0.10551029443740845,283,579584,2714.019626801368,579584
1000.0,1175.62486394,214,0.01836347,0.24277344,4.20262,-0.01939195,-0.0052606873,0.02057495,0.14619988203048706,284,581632,2723.5532201752067,581632
1000.0,1178.3196820300002,219,0.015977899,0.22314453,4.2081184,-0.016640348,-0.0016232056,0.020015921,0.10901331901550293,285,583680,2732.889945538249,583680
1000.0,1181.40391405,218,0.015189117,0.21313477,4.2187214,-0.019494187,-0.0064265034,0.020166019,0.16774612665176392,286,585728,2742.2428615111858,585728
1000.0,1183.39596506,221,0.014281919,0.19448242,4.2058873,-0.019194197,0.0066722534,0.019602645,0.11777979135513306,287,587776,2751.48503741296,587776
1000.0,1185.89730962,205,0.014660503,0.21010742,4.1975503,-0.018473312,-0.0004905473,0.020751879,0.10008794069290161,288,589824,2761.4524652860127,589824
1000.0,1188.2967874500002,199,0.019933347,0.27177733,4.2221255,-0.017158953,-0.0022890647,0.018965876,0.05004030466079712,289,591872,2771.722213454079,591872
1000.0,1190.52097077,206,0.016204124,0.23081055,4.195541,-0.016224729,0.0005242174,0.020116681,0.11418581008911133,290,593920,2781.6409258283675,593920
1000.0,1194.95043176,214,0.01749112,0.23652343,4.188352,-0.017822834,-0.0010825271,0.020035574,0.08677929639816284,291,595968,2791.174677021336,595968
1000.0,1195.7807149300002,218,0.017673438,0.25893554,4.22119,-0.023894813,-0.02183561,0.030956745,0.4258803129196167,292,598016,2800.558515007142,598016
1000.0,1198.53173291,205,0.015491581,0.22602539,4.205905,-0.019624189,-0.00511832,0.021305256,0.4166259169578552,293,600064,2810.5102705820464,600064
1000.0,1199.9734446000002,215,0.016971663,0.23623046,4.170043,-0.016222006,0.017816931,0.02007671,0.1420343518257141,294,602112,2820.027147808112,602112
1000.0,1202.20475206,204,0.01687349,0.2409668,4.1694355,-0.019860087,0.00088527566,0.021174537,0.1241757869720459,295,604160,2830.022204209119,604160
1000.0,1204.23039718,210,0.016849529,0.2255371,4.1546926,-0.015413469,-0.009330039,0.021150086,0.3887549042701721,296,606208,2839.7606363683008,606208
1000.0,1205.90840249,213,0.016059421,0.22822265,4.1634555,-0.019451464,0.0012744401,0.020458046,0.10286188125610352,297,608256,2849.339852214325,608256
1000.0,1208.42782267,212,0.01675687,0.23457031,4.1578145,-0.0179484,0.00090038654,0.019752782,0.16732442378997803,298,610304,2858.982241940219,610304
1000.0,1212.03067247,203,0.017531443,0.24916992,4.168155,-0.018053537,0.0007597775,0.02055924,0.15911799669265747,299,612352,2869.039139439352,612352
1000.0,1215.64244619,213,0.01685838,0.23374024,4.139691,-0.021444608,-0.005336216,0.021244254,0.19944888353347778,300,614400,2878.6184423011728,614400
1000.0,1218.0260551000001,211,0.017790856,0.24057618,4.1605415,-0.015362652,-0.0028172408,0.020339625,0.08551573753356934,301,616448,2888.313480795361,616448
1000.0,1220.03078722,206,0.016905256,0.24243164,4.1514654,-0.017920595,-0.00020610544,0.020841036,0.1116819977760315,302,618496,2898.242749532219,618496
1000.0,1222.7026518399998,213,0.016902393,0.22998047,4.133631,-0.013568519,-0.002395133,0.021426585,0.24037927389144897,303,620544,2907.854288624134,620544
1000.0,1227.48916994,211,0.014828014,0.21367188,4.1097045,-0.017166225,0.0015820743,0.021161716,0.13506323099136353,304,622592,2917.5399691811763,622592
1000.0,1230.0142088300001,210,0.018895606,0.2623047,4.108655,-0.018841242,-0.02370922,0.023275306,0.9485753886401653,305,624640,2927.291105112061,624640
1000.0,1219.5671905200002,212,0.019208822,0.2697754,4.0939126,-0.017617514,-0.020569945,0.010750109,0.9691532719880342,306,626688,2936.930731870234,626688
1000.0,1220.31791541,221,0.016504833,0.22978516,4.0829296,-0.020275341,0.007946976,0.021293543,0.2993621826171875,307,628736,2946.178561490029,628736
1000.0,1222.12206453,200,0.016669344,0.24140625,4.080966,-0.016069317,-0.00451305,0.020650776,0.16026026010513306,308,630784,2956.4093484580517,630784
1000.0,1223.8300051699998,220,0.016539544,0.24052735,4.056108,-0.013904017,0.0020529064,0.020691048,0.20762604475021362,309,632832,2965.700758700259,632832
1000.0,1226.6819264,218,0.018414965,0.26245117,4.0570006,-0.020289367,-0.00081473525,0.019939996,0.18859845399856567,310,634880,2975.0582643090747,634880
1000.0,1229.19430029,218,0.018238295,0.25063476,4.0453024,-0.018887337,-0.0036535014,0.02100208,0.18770360946655273,311,636928,2984.43705695495,636928
1000.0,1232.1294592699999,208,0.017255133,0.23833008,4.030223,-0.016877925,0.0015547847,0.0231242,0.16144657135009766,312,638976,2994.271013967227,638976
1000.0,1234.82262255,217,0.017124671,0.25043947,4.0453453,-0.01691243,-0.0056596934,0.031432614,0.11554241180419922,313,641024,3003.6737727723084,641024
1000.0,1236.27308645,220,0.017683592,0.25107422,4.0038238,-0.019659614,0.002856488,0.021952324,0.11522960662841797,314,643072,3012.9772898042575,643072
1000.0,1238.0678352199998,214,0.01721676,0.24174805,4.0389304,-0.013475457,0.00065306405,0.02146218,0.10157936811447144,315,645120,3022.5086328079924,645120
1000.0,1240.87676313,219,0.016280444,0.23266602,3.9995282,-0.018401813,-0.0014115537,0.02099973,0.08078873157501221,316,647168,3031.848534407094,647168
1000.0,1243.29810899,205,0.01892713,0.25917968,4.026016,-0.019066479,0.0024439376,0.02210707,0.10195457935333252,317,649216,3041.8153576049954,649216
1000.0,1245.64168526,218,0.020030024,0.27802736,4.0005045,-0.014293363,-0.0015147605,0.021108758,0.10287594795227051,318,651264,3051.2065154332668,651264
1000.0,1249.08893416,211,0.017455958,0.25410157,4.015822,-0.01935957,-0.0030601667,0.021361211,0.10174161195755005,319,653312,3060.8865624293685,653312
1000.0,1252.2510475,213,0.014701935,0.20810547,3.9992511,-0.017985083,0.0016000269,0.021904778,0.08045315742492676,320,655360,3070.4580078339204,655360
1000.0,1254.08798314,201,0.018066935,0.24106446,3.9856439,-0.02043429,-0.035878994,0.024242263,0.3871001601219177,321,657408,3080.634559430182,657408
1000.0,1253.43384408,217,0.016233038,0.23759766,3.9820926,-0.015159858,0.0044474895,0.02157022,0.11726176738739014,322,659456,3090.053333227057,659456
1000.0,1255.39602284,220,0.015652806,0.2133789,3.9811902,-0.016813729,0.00036295675,0.021631848,0.11933106184005737,323,661504,3099.362728859298,661504
1000.0,1257.95486811,222,0.017561,0.23520508,3.9785488,-0.014986834,-0.0017033393,0.021574317,0.11839181184768677,324,663552,3108.56036275113,663552
1000.0,1252.49294376,213,0.01889192,0.25322264,3.9797306,-0.013135659,-0.07423493,0.024611136,0.6327398717403412,325,665600,3118.139467725996,665600
1000.0,1255.13413354,214,0.01933327,0.25180665,3.9836597,-0.018661136,0.019227903,0.020626293,0.058179497718811035,326,667648,3127.6910100392997,667648
1000.0,1258.1642652599999,200,0.017230503,0.24433593,3.9736977,-0.022238698,-0.005038093,0.020936675,0.16912096738815308,327,669696,3137.881894002203,669696
1000.0,1261.19505012,201,0.017685337,0.24682617,3.9820132,-0.015708286,0.0015793678,0.021342367,0.0393945574760437,328,671744,3148.0411381600425,671744
1000.0,1261.04705561,200,0.020125907,0.26689452,3.9765906,-0.023849059,-0.027208284,0.022367476,0.43087655305862427,329,673792,3158.254606915172,673792
1000.0,1263.3350196499998,212,0.017159658,0.24042968,3.9677162,-0.016540868,0.007818046,0.021390488,0.08152645826339722,330,675840,3167.8958267741837,675840
1000.0,1264.57352533,215,0.02075613,0.28164062,3.9856606,-0.015502954,-0.0031494305,0.020982424,0.1110612154006958,331,677888,3177.398427776061,677888
1000.0,1265.08450799,218,0.018113421,0.2652832,3.9757924,-0.025446221,-0.005098914,0.021784618,0.22362613677978516,332,679936,3186.765825657174,679936
1000.0,1266.07300272,217,0.015886191,0.22592774,3.9538364,-0.018472679,-0.0008067645,0.020194415,0.10446488857269287,333,681984,3196.192520272918,681984
1000.0,1268.99589032,220,0.018846706,0.26049805,3.9530342,-0.01497328,0.00460956,0.029354889,0.1094503402709961,334,684032,3205.4851087243296,684032
1000.0,1270.73751879,217,0.015970226,0.22792968,3.955131,-0.018036824,-0.006069117,0.020901334,0.12680232524871826,335,686080,3214.898287991993,686080
1000.0,1273.58595876,215,0.016837884,0.23920898,3.947412,-0.018394634,0.0022623795,0.02187827,0.15111607313156128,336,688128,3224.421981956344,688128
1000.0,1274.27218832,218,0.016136687,0.23583984,3.9448905,-0.019389488,0.0007088294,0.021738913,0.11912506818771362,337,690176,3233.801358380355,690176
1000.0,1276.3967486700003,215,0.016542109,0.23774414,3.9579055,-0.018426703,-0.0038226235,0.02078878,0.10537105798721313,338,692224,3243.2944134012796,692224
1000.0,1278.3690635300002,209,0.015832076,0.21933594,3.9596672,-0.02140933,0.003193038,0.022343982,0.14958107471466064,339,694272,3253.0616402463056,694272
1000.0,1280.09918661,208,0.015512174,0.21987304,3.9384086,-0.014414415,-0.005777117,0.021652095,0.09030544757843018,340,696320,3262.9076324710622,696320
1000.0,1283.44863461,222,0.013392177,0.1986328,3.956749,-0.018499872,-0.004529284,0.020833,0.11792588233947754,341,698368,3272.1304992581718,698368
1000.0,1284.7029505199998,220,0.013917377,0.19648437,3.9602711,-0.01713196,-7.7047465e-05,0.020922713,0.1885889768600464,342,700416,3281.428957981989,700416
1000.0,1286.7219666499998,215,0.016387725,0.24389648,3.9523487,-0.01770527,0.0026931374,0.021184903,0.18196755647659302,343,702464,3290.9145796871744,702464
1000.0,1288.13530729,216,0.016131872,0.23051758,3.9374824,-0.019690055,0.00044020623,0.0239568,0.5051993429660797,344,704512,3300.3696902450174,704512
1000.0,1285.51273395,205,0.015007856,0.20424804,3.937278,-0.018301059,-0.012851132,0.023390973,0.6140827834606171,345,706560,3310.34501245711,706560
1000.0,1287.53083045,212,0.013700691,0.19086914,3.9449081,-0.016195368,-0.0013203415,0.021595698,0.13322651386260986,346,708608,3320.004509332124,708608
1000.0,1290.07978818,221,0.015921082,0.22177735,3.9450595,-0.017207528,-0.0010286116,0.021344643,0.057688117027282715,347,710656,3329.2684369240887,710656
1000.0,1290.75433585,202,0.016719881,0.24736328,3.9343877,-0.020176232,-0.005652669,0.0206881,0.1453925371170044,348,712704,3339.4081438542344,712704
1000.0,1290.54089831,206,0.014785697,0.20708008,3.9248714,-0.017245168,-0.0014643772,0.021375602,0.22820055484771729,349,714752,3349.309618458152,714752
1000.0,1291.81629748,209,0.014437337,0.21279296,3.9196277,-0.020543423,0.004911491,0.022154573,0.20807623863220215,350,716800,3359.0967172062956,716800
1000.0,1292.2849240000003,210,0.011621142,0.16645508,3.9205487,-0.018287005,0.0016410493,0.022020089,0.18769222497940063,351,718848,3368.8418596419506,718848
1000.0,1292.51712934,215,0.01289436,0.18222657,3.922669,-0.018717691,-0.06913556,0.026710186,0.7432494759559631,352,720896,3378.339012781158,720896
1000.0,1283.0599800800003,220,0.013976475,0.20019531,3.959074,-0.016269486,0.0028093792,0.020981675,0.07220256328582764,353,722944,3387.6485066451132,722944
1000.0,1284.7092222,211,0.0132631045,0.19541016,3.9602904,-0.018363712,0.0059394604,0.021638695,0.14424610137939453,354,724992,3397.3210230409168,724992
1000.0,1302.3001159199998,215,0.01433489,0.21347657,3.9312916,-0.01587515,0.00064663833,0.026053753,0.04136127233505249,355,727040,3406.8410634240136,727040
